Date,Time (UTC),Active Power L1 (W),Reactive Power L1 (Var),Active Power L3 (W),,,
6/7/2022,18:33:55:967,347.9239807,-129.38414,-0.313445032,,,
6/7/2022,18:33:56:017,336.8638611,-129.7383118,-0.044777863,,,
6/7/2022,18:33:56:067,337.2668762,-114.8986664,0.089555725,,,
6/7/2022,18:34:24:283,236.0241089,-146.8114624,-0.089555725,,,
6/7/2022,18:34:24:333,231.6806641,-141.1798706,-0.268667161,,,
6/7/2022,18:34:24:383,228.9492188,-143.2247162,-0.403000772,,,
6/7/2022,18:34:24:433,227.0685425,-138.9665527,-0.134333581,,,
6/7/2022,18:34:24:483,226.6207581,-143.4488373,-0.044777863,,,
6/7/2022,18:34:24:533,226.0834351,-136.8072968,-0.223889321,,,
6/7/2022,18:34:24:583,225.769989,-141.740387,-0.313445032,,,
6/7/2022,18:34:24:633,224.6057587,-140.7462006,-0.179111451,,,
6/7/2022,18:34:24:683,225.0087585,-117.435051,0,,,
6/7/2022,18:34:24:733,242.4273529,-88.44801331,-0.044777863,,,
6/7/2022,18:34:24:783,277.8466492,-78.39846039,-0.179111451,,,
6/7/2022,18:34:24:833,318.3258362,-77.16056824,-0.134333581,,,
6/7/2022,18:34:24:883,356.7900085,-77.17790985,0,,,
6/7/2022,18:34:24:933,392.2092896,-80.16323853,0.134333581,,,
6/7/2022,18:34:24:983,422.479126,-84.65884399,0.134333581,,,
6/7/2022,18:34:25:033,431.6138306,-112.7944946,-0.089555725,,,
6/7/2022,18:34:25:083,420.7327881,-120.5844193,-0.268667161,,,
6/7/2022,18:34:25:133,409.4487915,-114.0812531,-0.403000772,,,
6/7/2022,18:34:25:183,401.6574402,-109.38517,-0.268667161,,,
6/7/2022,18:34:25:233,398.5229797,-105.9500885,-0.268667161,,,
6/7/2022,18:34:25:283,399.9111023,-101.5876007,-0.268667161,,,
6/7/2022,18:34:25:333,405.6426697,-102.1953888,-0.089555725,,,
6/7/2022,18:34:25:383,409.4039917,-107.3852158,-0.089555725,,,
6/7/2022,18:34:25:433,406.4486694,-120.0705185,0.044777863,,,
6/7/2022,18:34:25:483,393.8212891,-123.6163025,0.179111451,,,
6/7/2022,18:34:25:533,381.6864929,-122.8414154,0.134333581,,,
6/7/2022,18:34:25:583,370.0890503,-124.0518417,-0.044777863,,,
6/7/2022,18:34:25:633,360.9543457,-118.4140396,-0.089555725,,,
6/7/2022,18:34:25:683,357.1482239,-117.5962219,-0.044777863,,,
6/7/2022,18:34:25:733,350.7002258,-124.1498032,-0.223889321,,,
6/7/2022,18:34:25:783,344.0283203,-123.1685562,-0.358222902,,,
6/7/2022,18:34:25:833,336.9981995,-126.040802,-0.134333581,,,
6/7/2022,18:34:25:883,330.9979553,-126.1253281,0.089555725,,,
6/7/2022,18:34:25:933,324.0574036,-126.6521378,0.179111451,,,
6/7/2022,18:34:25:983,316.4003906,-126.4667587,0,,,
6/7/2022,18:34:26:033,310.3105774,-125.868187,-0.044777863,,,
6/7/2022,18:34:26:083,306.95224,-132.3888397,0.134333581,,,
6/7/2022,18:34:26:133,301.5341187,-135.7932587,-0.179111451,,,
6/7/2022,18:34:26:183,296.071228,-131.3524628,-0.403000772,,,
6/7/2022,18:34:26:233,293.3397827,-126.0910873,-0.403000772,,,
6/7/2022,18:34:26:283,293.7875671,-121.4595413,-0.447778642,,,
6/7/2022,18:34:26:333,296.4742432,-114.107399,-0.403000772,,,
6/7/2022,18:34:26:383,300.3699036,-115.4705963,-0.223889321,,,
6/7/2022,18:34:26:433,302.6087952,-114.5908051,-0.179111451,,,
6/7/2022,18:34:26:483,304.4894714,-115.5676041,-0.044777863,,,
6/7/2022,18:34:26:533,307.9373474,-108.2887802,0,,,
6/7/2022,18:34:26:583,313.9823608,-106.5562134,-0.134333581,,,
6/7/2022,18:34:26:633,319.1318359,-109.8381119,-0.313445032,,,
6/7/2022,18:34:26:683,321.7289429,-113.8688202,-0.223889321,,,
6/7/2022,18:34:26:733,320.4303894,-118.1622086,-0.313445032,,,
6/7/2022,18:34:26:784,317.7437134,-119.6866608,-0.313445032,,,
6/7/2022,18:34:26:834,314.385376,-119.9061508,-0.403000772,,,
6/7/2022,18:34:26:884,310.5792542,-123.4986267,-0.582112193,,,
6/7/2022,18:34:26:934,307.5791321,-119.3232727,-0.626890063,,,
6/7/2022,18:34:26:984,308.6538086,-123.2446747,-0.582112193,,,
6/7/2022,18:34:27:034,309.1463623,-125.2282867,-0.313445032,,,
6/7/2022,18:34:27:084,307.3104858,-127.8742981,0,,,
6/7/2022,18:34:27:134,304.2207947,-125.4593582,-0.044777863,,,
6/7/2022,18:34:27:184,301.6236877,-118.066803,-0.044777863,,,
6/7/2022,18:34:27:234,302.3849182,-114.8084106,0,,,
6/7/2022,18:34:27:284,306.5044556,-116.1968765,-0.089555725,,,
6/7/2022,18:34:49:821,407.0755615,-133.5837708,-0.626890063,,,
6/7/2022,18:34:49:872,400.6723022,-135.8168945,-0.492556483,,,
6/7/2022,18:34:49:923,390.7316284,-132.1925964,-0.313445032,,,
6/7/2022,18:34:49:973,384.4179382,-133.405777,-0.089555725,,,
6/7/2022,18:34:50:023,383.2089539,-121.5483093,-0.134333581,,,
6/7/2022,18:34:50:073,384.5075073,-135.2159119,-0.179111451,,,
6/7/2022,18:34:50:123,381.999939,-129.9466705,0,,,
6/7/2022,18:34:50:173,381.2835083,-125.0338516,-0.089555725,,,
6/7/2022,18:34:50:223,378.7759399,-132.3583679,-0.268667161,,,
6/7/2022,18:34:50:274,367.3575745,-129.8513947,-0.089555725,,,
6/7/2022,18:34:50:324,356.9243469,-128.0879974,0.134333581,,,
6/7/2022,18:34:50:374,347.5209961,-137.5678101,0.134333581,,,
6/7/2022,18:34:50:424,336.8638611,-126.6817932,0,,,
6/7/2022,18:34:50:474,330.7740784,-114.6517715,-0.044777863,,,
6/7/2022,18:34:50:524,343.0879822,-107.0979462,-0.268667161,,,
6/7/2022,18:34:50:574,347.744873,-123.4717941,-0.358222902,,,
6/7/2022,18:34:50:624,341.7446594,-126.8312531,-0.179111451,,,
6/7/2022,18:34:50:674,333.6846313,-122.9989929,0.044777863,,,
6/7/2022,18:34:50:724,330.1471863,-125.7977066,0.089555725,,,
6/7/2022,18:34:50:774,327.1918335,-119.3797989,0,,,
6/7/2022,18:34:50:824,326.2067261,-120.9484329,-0.044777863,,,
6/7/2022,18:34:50:874,327.0574951,-120.5335083,-0.134333581,,,
6/7/2022,18:34:50:924,324.5499573,-128.9721222,-0.403000772,,,
6/7/2022,18:34:50:974,321.5498352,-122.9445801,-0.223889321,,,
6/7/2022,18:34:51:024,324.6842957,-120.2629929,-0.089555725,,,
6/7/2022,18:34:51:074,335.6100769,-110.447113,0.089555725,,,
6/7/2022,18:34:51:124,355.8049011,-106.8762436,0.223889321,,,
6/7/2022,18:34:51:174,370.1785889,-113.3980865,0.447778642,,,
6/7/2022,18:34:51:225,366.5068054,-121.7875214,0.537334323,,,
6/7/2022,18:34:51:275,355.2675781,-132.5252838,0.268667161,,,
6/7/2022,18:34:51:325,341.6550903,-130.5154724,0.089555725,,,
6/7/2022,18:34:51:375,333.326416,-123.9288712,0,,,
6/7/2022,18:34:51:425,331.3114014,-116.0546341,0,,,
6/7/2022,18:34:51:475,336.8638611,-105.6684036,-0.044777863,,,
6/7/2022,18:34:51:525,354.4167786,-111.8723602,-0.089555725,,,
6/7/2022,18:34:51:575,366.2381287,-130.0123749,-0.089555725,,,
6/7/2022,18:34:51:625,358.6259155,-146.5279541,-0.089555725,,,
6/7/2022,18:34:51:675,346.6702271,-121.022049,-0.044777863,,,
6/7/2022,18:34:51:726,350.8345642,-121.6150589,-0.134333581,,,
6/7/2022,18:34:51:776,359.2080078,-122.3608093,-0.223889321,,,
6/7/2022,18:34:51:826,366.9545898,-119.4244461,-0.313445032,,,
6/7/2022,18:34:51:876,372.1488037,-124.8421326,-0.403000772,,,
6/7/2022,18:34:51:926,372.2831421,-119.7373657,-0.268667161,,,
6/7/2022,18:34:51:977,371.969696,-123.210022,-0.223889321,,,
6/7/2022,18:34:52:027,375.7758179,-119.5027237,-0.179111451,,,
6/7/2022,18:34:52:077,382.6268311,-122.0324631,-0.134333581,,,
6/7/2022,18:34:52:127,374.5668335,-130.2442017,-0.179111451,,,
6/7/2022,18:34:52:177,356.3870239,-134.6069183,-0.223889321,,,
6/7/2022,18:34:52:227,342.1924133,-133.0616608,-0.268667161,,,
6/7/2022,18:34:52:277,333.6398621,-129.2808838,-0.179111451,,,
6/7/2022,18:34:52:327,330.7293091,-125.1135788,-0.313445032,,,
6/7/2022,18:34:52:377,332.5204163,-109.9722061,-0.403000772,,,
6/7/2022,18:34:52:427,337.8489685,-119.0373688,-0.403000772,,,
6/7/2022,18:34:52:477,338.5206299,-165.9780884,-0.089555725,,,
6/7/2022,18:34:52:527,316.5794983,-184.421402,0.089555725,,,
6/7/2022,18:34:52:577,286.8469849,-171.4800262,0.223889321,,,
6/7/2022,18:34:52:627,264.099823,-169.5561371,0.044777863,,,
6/7/2022,18:34:52:677,250.0843658,-158.591095,0.089555725,,,
6/7/2022,18:34:52:727,242.1139069,-144.3119659,0.268667161,,,
6/7/2022,18:34:52:777,238.1734467,-141.4185028,0.268667161,,,
6/7/2022,18:34:52:827,236.1136627,-142.3464813,0.268667161,,,
6/7/2022,18:34:54:672,346.8045349,-77.13421631,-0.044777863,,,
6/7/2022,18:34:54:722,380.5222778,-76.39525604,-0.134333581,,,
6/7/2022,18:34:54:772,411.3742371,-96.12639618,0.089555725,,,
6/7/2022,18:34:54:822,417.4192505,-111.8877792,0.134333581,,,
6/7/2022,18:34:54:872,406.8068848,-118.2251663,0,,,
6/7/2022,18:34:54:922,395.6124268,-114.33181,-0.313445032,,,
6/7/2022,18:34:54:972,393.8212891,-101.9513931,-0.626890063,,,
6/7/2022,18:34:55:022,414.5982361,-91.66230011,-0.582112193,,,
6/7/2022,18:34:55:072,428.2106934,-104.27211,-0.134333581,,,
6/7/2022,18:34:55:122,431.1660461,-106.9562912,0.134333581,,,
6/7/2022,18:34:55:172,424.0463562,-113.3698502,-0.089555725,,,
6/7/2022,18:34:55:222,415.2698975,-111.3888245,-0.268667161,,,
6/7/2022,18:34:55:272,409.9413452,-116.38591,-0.403000772,,,
6/7/2022,18:34:55:322,406.6725464,-112.5629349,-0.313445032,,,
6/7/2022,18:34:55:372,397.4035339,-124.5031128,-0.179111451,,,
6/7/2022,18:34:55:422,391.0003052,-118.6122284,-0.313445032,,,
6/7/2022,18:34:55:472,378.1490479,-133.7267456,-0.537334323,,,
6/7/2022,18:34:55:522,362.0737915,-133.217804,-0.537334323,,,
6/7/2022,18:34:55:572,346.6254272,-129.9729614,-0.313445032,,,
6/7/2022,18:34:55:622,333.7742004,-132.3761292,-0.268667161,,,
6/7/2022,18:34:55:672,325.6246033,-131.4290466,-0.313445032,,,
6/7/2022,18:34:55:722,323.6096191,-128.9235535,-0.179111451,,,
6/7/2022,18:34:55:772,323.52005,-129.2279053,-0.089555725,,,
6/7/2022,18:34:55:822,323.4305115,-134.5126801,-0.179111451,,,
6/7/2022,18:34:55:872,319.5796204,-129.3817902,-0.134333581,,,
6/7/2022,18:34:55:922,321.1468201,-129.4154968,-0.044777863,,,
6/7/2022,18:34:55:972,316.6242676,-136.7047882,-0.179111451,,,
6/7/2022,18:34:56:022,311.3852539,-132.3906708,-0.358222902,,,
6/7/2022,18:34:56:072,315.7286987,-103.1640701,-0.403000772,,,
6/7/2022,18:34:56:122,341.0281982,-101.6096878,-0.403000772,,,
6/7/2022,18:34:56:172,371.7905884,-109.6041031,-0.582112193,,,
6/7/2022,18:34:56:222,392.3883972,-114.280632,-0.582112193,,,
6/7/2022,18:34:56:272,395.657196,-121.0304947,-0.492556483,,,
6/7/2022,18:34:56:322,385.3582764,-131.3821869,-0.403000772,,,
6/7/2022,18:34:56:372,378.1490479,-125.5952759,-0.313445032,,,
6/7/2022,18:34:56:422,380.2984009,-113.3775864,-0.313445032,,,
6/7/2022,18:34:56:472,395.34375,-110.0921783,-0.403000772,,,
6/7/2022,18:34:56:522,413.6578979,-108.9308624,-0.492556483,,,
6/7/2022,18:34:56:572,425.479248,-116.502533,-0.447778642,,,
6/7/2022,18:34:56:622,429.374939,-129.1443176,-0.358222902,,,
6/7/2022,18:34:56:672,430.2704773,-126.8651276,-0.179111451,,,
6/7/2022,18:34:56:722,429.0166931,-128.5254517,-0.089555725,,,
6/7/2022,18:34:56:772,429.2853699,-122.1773605,-0.134333581,,,
6/7/2022,18:34:56:822,429.6435852,-132.2418213,-0.044777863,,,
6/7/2022,18:34:56:872,421.941803,-129.6522217,-0.223889321,,,
6/7/2022,18:34:56:922,409.5830994,-140.6416016,-0.313445032,,,
6/7/2022,18:34:56:972,391.5376282,-133.1376343,-0.134333581,,,
6/7/2022,18:34:57:022,374.4324951,-135.7441864,-0.089555725,,,
6/7/2022,18:34:57:072,361.4468994,-131.5630035,-0.134333581,,,
6/7/2022,18:34:57:122,354.3720093,-142.6311035,-0.089555725,,,
6/7/2022,18:34:57:172,344.520874,-132.0101776,-0.134333581,,,
6/7/2022,18:34:57:222,340.4908752,-123.8607483,-0.134333581,,,
6/7/2022,18:34:57:272,341.5655518,-109.5869598,0,,,
6/7/2022,18:34:57:322,345.1477661,-126.4820328,-0.044777863,,,
6/7/2022,18:34:57:372,340.0430908,-125.2325592,-0.223889321,,,
6/7/2022,18:34:57:422,336.6399841,-125.1409302,-0.358222902,,,
6/7/2022,18:34:57:472,337.5355225,-119.5784378,-0.268667161,,,
6/7/2022,18:34:57:522,339.8639832,-124.7918015,-0.089555725,,,
6/7/2022,18:34:57:572,337.4459839,-125.2355576,-0.044777863,,,
6/7/2022,18:34:57:622,340.5356445,-108.1812286,-0.223889321,,,
6/7/2022,18:34:57:672,352.8943481,-115.8868637,-0.358222902,,,
6/7/2022,18:35:07:469,246.5469055,-186.8371887,-0.179111451,,,
6/7/2022,18:35:07:520,230.2477722,-162.2302856,-0.179111451,,,
6/7/2022,18:35:07:570,219.680191,-156.8936462,-0.044777863,,,
6/7/2022,18:35:07:620,212.7844086,-151.5584259,0,,,
6/7/2022,18:35:07:670,209.0678406,-141.8918457,-0.179111451,,,
6/7/2022,18:35:07:720,208.0379486,-147.5191345,-0.358222902,,,
6/7/2022,18:35:07:770,206.6498413,-132.5575409,-0.447778642,,,
6/7/2022,18:35:07:820,208.485733,-135.2250519,-0.626890063,,,
6/7/2022,18:35:07:870,210.5007324,-133.8917389,-0.626890063,,,
6/7/2022,18:35:07:920,213.3665161,-124.380394,-0.582112193,,,
6/7/2022,18:35:07:970,215.1576233,-139.5679626,-0.492556483,,,
6/7/2022,18:35:08:020,215.6054077,-147.0923157,-0.447778642,,,
6/7/2022,18:35:08:070,214.4859619,-140.2206726,-0.268667161,,,
6/7/2022,18:35:08:120,213.0082855,-146.335144,-0.268667161,,,
6/7/2022,18:35:08:170,211.08284,-127.2729721,-0.223889321,,,
6/7/2022,18:35:08:220,211.8888397,-139.5962982,-0.313445032,,,
6/7/2022,18:35:08:270,210.0977325,-141.805481,-0.492556483,,,
6/7/2022,18:35:08:320,208.7096252,-142.2606201,-0.537334323,,,
6/7/2022,18:35:08:370,206.6498413,-139.8882751,-0.403000772,,,
6/7/2022,18:35:08:420,205.3065033,-140.0367432,-0.179111451,,,
6/7/2022,18:35:08:470,205.3065033,-140.7287292,-0.134333581,,,
6/7/2022,18:35:08:520,204.9482727,-135.3503723,-0.089555725,,,
6/7/2022,18:35:08:570,205.7542725,-138.5288696,0.044777863,,,
6/7/2022,18:35:08:620,208.485733,-143.9367676,0.089555725,,,
6/7/2022,18:35:08:670,212.5605164,-132.9070435,0,,,
6/7/2022,18:35:08:720,213.1426239,-142.2833405,-0.044777863,,,
6/7/2022,18:35:08:770,211.3515167,-142.5080566,-0.134333581,,,
6/7/2022,18:35:08:820,588.918457,-23.80385017,-0.134333581,,,
6/7/2022,18:35:08:870,1147.746216,-64.26721954,-0.268667161,,,
6/7/2022,18:35:08:920,1579.897339,-93.02581787,-0.313445032,,,
6/7/2022,18:35:08:970,1855.908081,-113.4828262,-0.358222902,,,
6/7/2022,18:35:09:020,2017.735229,-125.6368256,-0.313445032,,,
6/7/2022,18:35:09:070,2108.141846,-130.7780304,-0.313445032,,,
6/7/2022,18:35:09:120,2156.904785,-135.3026733,-0.179111451,,,
6/7/2022,18:35:09:170,2182.159668,-135.3329163,-0.134333581,,,
6/7/2022,18:35:09:220,2196.219727,-139.5210876,-0.134333581,,,
6/7/2022,18:35:09:270,2200.921387,-143.060379,-0.134333581,,,
6/7/2022,18:35:09:320,2207.817383,-157.0586395,-0.358222902,,,
6/7/2022,18:35:09:370,2223.534424,-157.7310486,-0.582112193,,,
6/7/2022,18:35:09:420,2244.98291,-161.5029907,-0.671667933,,,
6/7/2022,18:35:09:470,2268.491211,-157.3560486,-0.582112193,,,
6/7/2022,18:35:09:520,2291.104004,-156.0448761,-0.492556483,,,
6/7/2022,18:35:09:570,2313.851318,-151.9235992,-0.492556483,,,
6/7/2022,18:35:09:621,2337.94165,-153.3789673,-0.313445032,,,
6/7/2022,18:35:09:670,2348.912354,-163.2965546,-0.223889321,,,
6/7/2022,18:35:09:720,2347.748047,-166.9428101,-0.403000772,,,
6/7/2022,18:35:09:770,2337.135742,-164.1411743,-0.358222902,,,
6/7/2022,18:35:09:820,2329.792236,-163.8358765,0.089555725,,,
6/7/2022,18:35:09:870,2323.299316,-157.6980591,0.268667161,,,
6/7/2022,18:35:09:920,2322.090332,-160.2302246,0.044777863,,,
6/7/2022,18:35:09:970,2327.060791,-160.16185,-0.044777863,,,
6/7/2022,18:35:10:020,2335.075928,-157.5609436,0,,,
6/7/2022,18:35:10:070,2342.912109,-155.0665741,0,,,
6/7/2022,18:35:10:120,2344.165771,-158.2693634,-0.044777863,,,
6/7/2022,18:35:10:170,2338.165771,-166.940918,-0.044777863,,,
6/7/2022,18:35:10:220,2330.016113,-163.8510742,0.044777863,,,
6/7/2022,18:35:10:270,2320.881348,-163.3957977,-0.089555725,,,
6/7/2022,18:35:10:320,2312.149658,-162.8623657,-0.089555725,,,
6/7/2022,18:35:10:370,2302.656738,-165.0882721,0.089555725,,,
6/7/2022,18:35:10:420,2293.880371,-167.2601776,0.044777863,,,
6/7/2022,18:35:10:470,2286.89502,-166.6963501,-0.134333581,,,
6/7/2022,18:35:22:252,2184.756592,-143.8609619,-0.313445032,,,
6/7/2022,18:35:22:302,2174.77124,-142.9021454,-0.313445032,,,
6/7/2022,18:35:22:352,2168.636719,-142.2194824,-0.358222902,,,
6/7/2022,18:35:22:402,2166.039551,-139.1074524,-0.582112193,,,
6/7/2022,18:35:22:452,2165.726074,-141.4870605,-0.806001544,,,
6/7/2022,18:35:22:502,2166.800781,-138.7275543,-0.716445804,,,
6/7/2022,18:35:22:552,2167.472412,-138.7106018,-0.403000772,,,
6/7/2022,18:35:22:602,2169.21875,-141.4030762,-0.313445032,,,
6/7/2022,18:35:22:652,2170.248779,-144.1677094,-0.223889321,,,
6/7/2022,18:35:22:702,2169.532227,-141.5091095,-0.223889321,,,
6/7/2022,18:35:22:752,2168.681396,-141.5217285,-0.179111451,,,
6/7/2022,18:35:22:802,2168.144043,-141.4822845,-0.044777863,,,
6/7/2022,18:35:22:852,2170.024902,-133.5013885,0,,,
6/7/2022,18:35:22:902,2167.114258,-141.4589233,-0.044777863,,,
6/7/2022,18:35:22:952,2164.561768,-138.6789093,-0.223889321,,,
6/7/2022,18:35:23:002,2166.756104,-143.999527,-0.268667161,,,
6/7/2022,18:35:23:052,2165.547119,-138.6618347,-0.313445032,,,
6/7/2022,18:35:23:102,2164.337891,-138.5757599,-0.403000772,,,
6/7/2022,18:35:23:152,2164.651367,-138.5682526,-0.492556483,,,
6/7/2022,18:35:23:202,2167.114258,-141.2301331,-0.403000772,,,
6/7/2022,18:35:23:252,2166.890381,-141.2892456,-0.358222902,,,
6/7/2022,18:35:23:302,2167.203857,-136.0040436,-0.492556483,,,
6/7/2022,18:35:23:352,2164.740967,-138.6618195,-0.358222902,,,
6/7/2022,18:35:23:402,2162.905029,-138.5588226,-0.223889321,,,
6/7/2022,18:35:23:452,2164.114014,-141.1630859,-0.268667161,,,
6/7/2022,18:35:23:502,2163.935059,-138.5190735,-0.358222902,,,
6/7/2022,18:35:23:552,2161.606445,-138.4663696,-0.358222902,,,
6/7/2022,18:35:23:602,2159.994629,-141.026535,-0.134333581,,,
6/7/2022,18:35:23:652,2159.098877,-140.9131317,0.134333581,,,
6/7/2022,18:35:23:702,2159.81543,-140.9001312,0.044777863,,,
6/7/2022,18:35:23:752,2161.964844,-138.2436981,-0.044777863,,,
6/7/2022,18:35:23:802,2164.069336,-143.6570892,-0.089555725,,,
6/7/2022,18:35:23:852,2163.442383,-143.7266693,-0.223889321,,,
6/7/2022,18:35:23:902,2162.143799,-138.4273987,-0.358222902,,,
6/7/2022,18:35:23:952,2161.248291,-141.0398712,-0.403000772,,,
6/7/2022,18:35:24:002,2162.81543,-143.6605988,-0.403000772,,,
6/7/2022,18:35:24:052,2170.024902,-141.2123718,-0.447778642,,,
6/7/2022,18:35:24:102,2179.293701,-141.6040955,-0.358222902,,,
6/7/2022,18:35:24:152,2179.5625,-136.5845184,-0.223889321,,,
6/7/2022,18:35:24:202,2176.786133,-144.6706085,-0.179111451,,,
6/7/2022,18:35:24:252,2170.92041,-141.8957367,-0.223889321,,,
6/7/2022,18:35:24:302,2167.024658,-160.3244781,-0.358222902,,,
6/7/2022,18:35:24:352,2176.920654,-157.653656,-0.223889321,,,
6/7/2022,18:35:24:402,2194.025635,-160.8946533,-0.313445032,,,
6/7/2022,18:35:24:452,2215.966797,-159.265976,-0.358222902,,,
6/7/2022,18:35:24:502,2240.325928,-157.9851379,-0.268667161,,,
6/7/2022,18:35:24:552,2266.924072,-156.8198853,-0.358222902,,,
6/7/2022,18:35:24:602,2295.268555,-150.2557678,-0.268667161,,,
6/7/2022,18:35:24:652,2323.568115,-154.8673706,-0.134333581,,,
6/7/2022,18:35:24:702,2343.270264,-153.7081604,-0.403000772,,,
6/7/2022,18:35:24:752,2344.300293,-160.5330658,-0.537334323,,,
6/7/2022,18:35:24:802,2337.628418,-163.7397461,-0.626890063,,,
6/7/2022,18:35:24:852,2333.643066,-160.8263092,-0.492556483,,,
6/7/2022,18:35:24:902,2333.105713,-160.7269592,-0.582112193,,,
6/7/2022,18:35:24:953,2336.419434,-157.8650665,-0.358222902,,,
6/7/2022,18:35:25:003,2344.076416,-163.8615112,-0.134333581,,,
6/7/2022,18:35:25:054,2344.300293,-161.2463989,-0.134333581,,,
6/7/2022,18:35:25:104,2337.986572,-161.2453918,0.044777863,,,
6/7/2022,18:35:25:154,2331.09082,-166.6799774,-0.089555725,,,
6/7/2022,18:35:25:204,2325.806885,-163.4645233,-0.403000772,,,
6/7/2022,18:35:25:254,2319.493408,-165.9748077,-0.358222902,,,
6/7/2022,18:35:25:783,2219.414795,-161.6774597,-0.044777863,,,
6/7/2022,18:35:25:833,2214.533936,-158.595459,-0.179111451,,,
6/7/2022,18:35:25:883,2209.921875,-160.9598694,-0.358222902,,,
6/7/2022,18:35:25:933,2207.503906,-157.9303589,-0.313445032,,,
6/7/2022,18:35:25:983,2210.145752,-160.512207,-0.179111451,,,
6/7/2022,18:35:26:033,2215.384766,-160.6244812,-0.223889321,,,
6/7/2022,18:35:26:083,2222.280518,-160.9145203,-0.179111451,,,
6/7/2022,18:35:26:133,2230.967529,-164.0913696,-0.179111451,,,
6/7/2022,18:35:26:183,2239.161865,-161.8921051,-0.089555725,,,
6/7/2022,18:35:26:233,2247.669678,-162.449295,-0.134333581,,,
6/7/2022,18:35:26:283,2250.893555,-162.9212341,-0.268667161,,,
6/7/2022,18:35:26:333,2253.401123,-160.5062714,-0.268667161,,,
6/7/2022,18:35:26:383,2255.013184,-163.4981079,-0.268667161,,,
6/7/2022,18:35:26:433,2253.759277,-163.5688477,-0.313445032,,,
6/7/2022,18:35:26:483,2252.371338,-163.5806732,-0.179111451,,,
6/7/2022,18:35:26:533,2253.087646,-163.5687256,-0.134333581,,,
6/7/2022,18:35:26:583,2254.431152,-163.6093445,-0.044777863,,,
6/7/2022,18:35:26:633,2255.013184,-163.6653748,-0.223889321,,,
6/7/2022,18:35:26:683,2254.341553,-163.6522217,-0.537334323,,,
6/7/2022,18:35:26:733,2252.192139,-163.6132813,-0.492556483,,,
6/7/2022,18:35:26:783,2246.326172,-163.4315643,-0.358222902,,,
6/7/2022,18:35:26:833,2239.833496,-163.1128235,-0.179111451,,,
6/7/2022,18:35:26:883,2238.669189,-165.5865784,-0.044777863,,,
6/7/2022,18:35:26:933,2235.266113,-162.5795441,-0.089555725,,,
6/7/2022,18:35:26:983,2231.997314,-165.0882568,-0.044777863,,,
6/7/2022,18:35:27:033,2231.191406,-162.1484528,-0.134333581,,,
6/7/2022,18:35:27:083,2235.803467,-162.1326447,-0.223889321,,,
6/7/2022,18:35:27:133,2243.953125,-159.6664429,-0.223889321,,,
6/7/2022,18:35:27:183,2251.968262,-162.8499146,-0.089555725,,,
6/7/2022,18:35:27:233,2258.147705,-168.8603821,-0.313445032,,,
6/7/2022,18:35:27:283,2262.26709,-163.7693939,-0.358222902,,,
6/7/2022,18:35:27:333,2268.312256,-161.3463898,-0.268667161,,,
6/7/2022,18:35:27:383,2272.655762,-161.7411041,-0.223889321,,,
6/7/2022,18:35:27:433,2272.207764,-167.5732117,-0.447778642,,,
